"",FireProvinceShort,BurnIncidentID,HectaresBurnt,Date,FireLatitude,FireLongitude,ClosestStationID
8302,SK,439,3.462171825886793,2004-07-22,58.493370144494335,-103.20799341074783,3403
8303,SK,439,3.462171825886793,2004-07-23,58.493370144494335,-103.20799341074783,3403
8304,SK,439,3.462171825886793,2004-07-24,58.493370144494335,-103.20799341074783,3403
8305,SK,439,3.462171825886793,2004-07-25,58.493370144494335,-103.20799341074783,3403
8306,SK,439,3.462171825886793,2004-07-26,58.493370144494335,-103.20799341074783,3403
8307,SK,439,3.462171825886793,2004-07-27,58.493370144494335,-103.20799341074783,3403
8308,SK,439,3.462171825886793,2004-07-28,58.493370144494335,-103.20799341074783,3403
8309,SK,439,3.462171825886793,2004-07-29,58.493370144494335,-103.20799341074783,3403
8310,SK,439,3.462171825886793,2004-07-30,58.493370144494335,-103.20799341074783,3403
8311,SK,439,3.462171825886793,2004-07-31,58.493370144494335,-103.20799341074783,3403
8312,SK,439,3.462171825886793,2004-08-01,58.493370144494335,-103.20799341074783,3403
8313,SK,439,3.462171825886793,2004-08-02,58.493370144494335,-103.20799341074783,3403
8314,SK,439,3.462171825886793,2004-08-03,58.493370144494335,-103.20799341074783,3403
8315,SK,439,3.462171825886793,2004-08-04,58.493370144494335,-103.20799341074783,3403
8316,SK,439,3.462171825886793,2004-08-05,58.493370144494335,-103.20799341074783,3403
8317,SK,439,3.462171825886793,2004-08-06,58.493370144494335,-103.20799341074783,3403
8318,SK,439,3.462171825886793,2004-08-07,58.493370144494335,-103.20799341074783,3403
8319,SK,439,3.462171825886793,2004-08-08,58.493370144494335,-103.20799341074783,3403
8320,SK,439,3.462171825886793,2004-08-09,58.493370144494335,-103.20799341074783,3403
8321,SK,439,3.462171825886793,2004-08-10,58.493370144494335,-103.20799341074783,3403
8322,SK,439,3.462171825886793,2004-08-11,58.493370144494335,-103.20799341074783,3403
8323,SK,439,3.462171825886793,2004-08-12,58.493370144494335,-103.20799341074783,3403
8324,SK,439,3.462171825886793,2004-08-13,58.493370144494335,-103.20799341074783,3403
8325,SK,439,3.462171825886793,2004-08-14,58.493370144494335,-103.20799341074783,3403
8326,SK,439,3.462171825886793,2004-08-15,58.493370144494335,-103.20799341074783,3403
8327,SK,439,3.462171825886793,2004-08-16,58.493370144494335,-103.20799341074783,3403
8328,SK,439,3.462171825886793,2004-08-17,58.493370144494335,-103.20799341074783,3403
8329,SK,439,3.462171825886793,2004-08-18,58.493370144494335,-103.20799341074783,3403
8330,SK,439,3.462171825886793,2004-08-19,58.493370144494335,-103.20799341074783,3403
8331,SK,439,3.462171825886793,2004-08-20,58.493370144494335,-103.20799341074783,3403
8332,SK,439,3.462171825886793,2004-08-21,58.493370144494335,-103.20799341074783,3403
8333,SK,439,3.462171825886793,2004-08-22,58.493370144494335,-103.20799341074783,3403
8334,SK,439,3.462171825886793,2004-08-23,58.493370144494335,-103.20799341074783,3403
8335,SK,439,3.462171825886793,2004-08-24,58.493370144494335,-103.20799341074783,3403
8336,SK,439,3.462171825886793,2004-08-25,58.493370144494335,-103.20799341074783,3403
8337,SK,439,3.462171825886793,2004-08-26,58.493370144494335,-103.20799341074783,3403
8338,SK,439,3.462171825886793,2004-08-27,58.493370144494335,-103.20799341074783,3403
8339,SK,439,3.462171825886793,2004-08-28,58.493370144494335,-103.20799341074783,3403
8340,SK,439,3.462171825886793,2004-08-29,58.493370144494335,-103.20799341074783,3403
8341,SK,439,3.462171825886793,2004-08-30,58.493370144494335,-103.20799341074783,3403
8342,SK,439,3.462171825886793,2004-08-31,58.493370144494335,-103.20799341074783,3403
8343,SK,439,3.462171825886793,2004-09-01,58.493370144494335,-103.20799341074783,3403
8344,SK,439,3.462171825886793,2004-09-02,58.493370144494335,-103.20799341074783,3403
8345,SK,439,3.462171825886793,2004-09-03,58.493370144494335,-103.20799341074783,3403
8346,SK,439,3.462171825886793,2004-09-04,58.493370144494335,-103.20799341074783,3403
8347,SK,439,3.462171825886793,2004-09-05,58.493370144494335,-103.20799341074783,3403
8348,SK,439,3.462171825886793,2004-09-06,58.493370144494335,-103.20799341074783,3403
8349,SK,439,3.462171825886793,2004-09-07,58.493370144494335,-103.20799341074783,3403
8350,SK,439,3.462171825886793,2004-09-08,58.493370144494335,-103.20799341074783,3403
8351,SK,439,3.462171825886793,2004-09-09,58.493370144494335,-103.20799341074783,3403
8352,SK,439,3.462171825886793,2004-09-10,58.493370144494335,-103.20799341074783,3403
8353,SK,439,3.462171825886793,2004-09-11,58.493370144494335,-103.20799341074783,3403
8354,SK,439,3.462171825886793,2004-09-12,58.493370144494335,-103.20799341074783,3403
8355,SK,439,3.462171825886793,2004-09-13,58.493370144494335,-103.20799341074783,3403
8356,SK,439,3.462171825886793,2004-09-14,58.493370144494335,-103.20799341074783,3403
8357,SK,439,3.462171825886793,2004-09-15,58.493370144494335,-103.20799341074783,3403
8358,SK,439,3.462171825886793,2004-09-16,58.493370144494335,-103.20799341074783,3403
8359,SK,439,3.462171825886793,2004-09-17,58.493370144494335,-103.20799341074783,3403
8360,SK,439,3.462171825886793,2004-09-18,58.493370144494335,-103.20799341074783,3403
8361,SK,439,3.462171825886793,2004-09-19,58.493370144494335,-103.20799341074783,3403
8362,SK,439,3.462171825886793,2004-09-20,58.493370144494335,-103.20799341074783,3403
8363,SK,439,3.462171825886793,2004-09-21,58.493370144494335,-103.20799341074783,3403
8364,SK,439,3.462171825886793,2004-09-22,58.493370144494335,-103.20799341074783,3403
8365,SK,439,3.462171825886793,2004-09-23,58.493370144494335,-103.20799341074783,3403
8366,SK,439,3.462171825886793,2004-09-24,58.493370144494335,-103.20799341074783,3403
8367,SK,439,3.462171825886793,2004-09-25,58.493370144494335,-103.20799341074783,3403
8368,SK,439,3.462171825886793,2004-09-26,58.493370144494335,-103.20799341074783,3403
8369,SK,439,3.462171825886793,2004-09-27,58.493370144494335,-103.20799341074783,3403
8370,SK,439,3.462171825886793,2004-09-28,58.493370144494335,-103.20799341074783,3403
8371,SK,439,3.462171825886793,2004-09-29,58.493370144494335,-103.20799341074783,3403
8372,SK,439,3.462171825886793,2004-09-30,58.493370144494335,-103.20799341074783,3403
8373,SK,439,3.462171825886793,2004-10-01,58.493370144494335,-103.20799341074783,3403
8374,SK,439,3.462171825886793,2004-10-02,58.493370144494335,-103.20799341074783,3403
8375,SK,439,3.462171825886793,2004-10-03,58.493370144494335,-103.20799341074783,3403
8376,SK,439,3.462171825886793,2004-10-04,58.493370144494335,-103.20799341074783,3403
8377,SK,439,3.462171825886793,2004-10-05,58.493370144494335,-103.20799341074783,3403
8378,SK,439,3.462171825886793,2004-10-06,58.493370144494335,-103.20799341074783,3403
8379,SK,439,3.462171825886793,2004-10-07,58.493370144494335,-103.20799341074783,3403
8380,SK,439,3.462171825886793,2004-10-08,58.493370144494335,-103.20799341074783,3403
8381,SK,439,3.462171825886793,2004-10-09,58.493370144494335,-103.20799341074783,3403
8382,SK,439,3.462171825886793,2004-10-10,58.493370144494335,-103.20799341074783,3403
8383,SK,439,3.462171825886793,2004-10-11,58.493370144494335,-103.20799341074783,3403
8384,SK,439,3.462171825886793,2004-10-12,58.493370144494335,-103.20799341074783,3403
8385,SK,439,3.462171825886793,2004-10-13,58.493370144494335,-103.20799341074783,3403
8386,SK,439,3.462171825886793,2004-10-14,58.493370144494335,-103.20799341074783,3403
8387,SK,439,3.462171825886793,2004-10-15,58.493370144494335,-103.20799341074783,3403
8388,SK,439,3.462171825886793,2004-10-16,58.493370144494335,-103.20799341074783,3403
8389,SK,439,3.462171825886793,2004-10-17,58.493370144494335,-103.20799341074783,3403
8390,SK,439,3.462171825886793,2004-10-18,58.493370144494335,-103.20799341074783,3403
8391,SK,439,3.462171825886793,2004-10-19,58.493370144494335,-103.20799341074783,3403
8392,SK,439,3.462171825886793,2004-10-20,58.493370144494335,-103.20799341074783,3403
8393,SK,439,3.462171825886793,2004-10-21,58.493370144494335,-103.20799341074783,3403
8394,SK,439,3.462171825886793,2004-10-22,58.493370144494335,-103.20799341074783,3403
8395,SK,439,3.462171825886793,2004-10-23,58.493370144494335,-103.20799341074783,3403
8396,SK,439,3.462171825886793,2004-10-24,58.493370144494335,-103.20799341074783,3403
8397,SK,439,3.462171825886793,2004-10-25,58.493370144494335,-103.20799341074783,3403
8398,SK,439,3.462171825886793,2004-10-26,58.493370144494335,-103.20799341074783,3403
8399,SK,765,0.09495145961837838,2004-03-22,49.195556052045355,-109.18991109665818,3166
8400,SK,765,0.09495145961837838,2004-03-23,49.195556052045355,-109.18991109665818,3166
8401,SK,765,0.09495145961837838,2004-03-24,49.195556052045355,-109.18991109665818,3166
8402,SK,765,0.09495145961837838,2004-03-25,49.195556052045355,-109.18991109665818,3166
8403,SK,765,0.09495145961837838,2004-03-26,49.195556052045355,-109.18991109665818,3166
8404,SK,765,0.09495145961837838,2004-03-27,49.195556052045355,-109.18991109665818,3166
8405,SK,765,0.09495145961837838,2004-03-28,49.195556052045355,-109.18991109665818,3166
8406,SK,765,0.09495145961837838,2004-03-29,49.195556052045355,-109.18991109665818,3166
8407,SK,765,0.09495145961837838,2004-03-30,49.195556052045355,-109.18991109665818,3166
8408,SK,765,0.09495145961837838,2004-03-31,49.195556052045355,-109.18991109665818,3166
8409,SK,765,0.09495145961837838,2004-04-01,49.195556052045355,-109.18991109665818,3166
8410,SK,765,0.09495145961837838,2004-04-02,49.195556052045355,-109.18991109665818,3166
8411,SK,765,0.09495145961837838,2004-04-03,49.195556052045355,-109.18991109665818,3166
8412,SK,765,0.09495145961837838,2004-04-04,49.195556052045355,-109.18991109665818,3166
8413,SK,765,0.09495145961837838,2004-04-05,49.195556052045355,-109.18991109665818,3166
8414,SK,765,0.09495145961837838,2004-04-06,49.195556052045355,-109.18991109665818,3166
8415,SK,765,0.09495145961837838,2004-04-07,49.195556052045355,-109.18991109665818,3166
8416,SK,765,0.09495145961837838,2004-04-08,49.195556052045355,-109.18991109665818,3166
8417,SK,765,0.09495145961837838,2004-04-09,49.195556052045355,-109.18991109665818,3166
8418,SK,765,0.09495145961837838,2004-04-10,49.195556052045355,-109.18991109665818,3166
8419,SK,765,0.09495145961837838,2004-04-11,49.195556052045355,-109.18991109665818,3166
8420,SK,765,0.09495145961837838,2004-04-12,49.195556052045355,-109.18991109665818,3166
8421,SK,765,0.09495145961837838,2004-04-13,49.195556052045355,-109.18991109665818,3166
8422,SK,765,0.09495145961837838,2004-04-14,49.195556052045355,-109.18991109665818,3166
8423,SK,765,0.09495145961837838,2004-04-15,49.195556052045355,-109.18991109665818,3166
8424,SK,765,0.09495145961837838,2004-04-16,49.195556052045355,-109.18991109665818,3166
8425,SK,765,0.09495145961837838,2004-04-17,49.195556052045355,-109.18991109665818,3166
8426,SK,765,0.09495145961837838,2004-04-18,49.195556052045355,-109.18991109665818,3166
8427,SK,765,0.09495145961837838,2004-04-19,49.195556052045355,-109.18991109665818,3166
8428,SK,765,0.09495145961837838,2004-04-20,49.195556052045355,-109.18991109665818,3166
8429,SK,765,0.09495145961837838,2004-04-21,49.195556052045355,-109.18991109665818,3166
8430,SK,765,0.09495145961837838,2004-04-22,49.195556052045355,-109.18991109665818,3166
8431,SK,765,0.09495145961837838,2004-04-23,49.195556052045355,-109.18991109665818,3166
8432,SK,765,0.09495145961837838,2004-04-24,49.195556052045355,-109.18991109665818,3166
8433,SK,765,0.09495145961837838,2004-04-25,49.195556052045355,-109.18991109665818,3166
8434,SK,765,0.09495145961837838,2004-04-26,49.195556052045355,-109.18991109665818,3166
8435,SK,765,0.09495145961837838,2004-04-27,49.195556052045355,-109.18991109665818,3166
8436,SK,765,0.09495145961837838,2004-04-28,49.195556052045355,-109.18991109665818,3166
8437,SK,765,0.09495145961837838,2004-04-29,49.195556052045355,-109.18991109665818,3166
8438,SK,765,0.09495145961837838,2004-04-30,49.195556052045355,-109.18991109665818,3166
8439,SK,765,0.09495145961837838,2004-05-01,49.195556052045355,-109.18991109665818,3166
8440,SK,765,0.09495145961837838,2004-05-02,49.195556052045355,-109.18991109665818,3166
8441,SK,765,0.09495145961837838,2004-05-03,49.195556052045355,-109.18991109665818,3166
8442,SK,765,0.09495145961837838,2004-05-04,49.195556052045355,-109.18991109665818,3166
8443,SK,765,0.09495145961837838,2004-05-05,49.195556052045355,-109.18991109665818,3166
8444,SK,765,0.09495145961837838,2004-05-06,49.195556052045355,-109.18991109665818,3166
8445,SK,765,0.09495145961837838,2004-05-07,49.195556052045355,-109.18991109665818,3166
8446,SK,765,0.09495145961837838,2004-05-08,49.195556052045355,-109.18991109665818,3166
8447,SK,765,0.09495145961837838,2004-05-09,49.195556052045355,-109.18991109665818,3166
8448,SK,765,0.09495145961837838,2004-05-10,49.195556052045355,-109.18991109665818,3166
8449,SK,765,0.09495145961837838,2004-05-11,49.195556052045355,-109.18991109665818,3166
8450,SK,765,0.09495145961837838,2004-05-12,49.195556052045355,-109.18991109665818,3166
8451,SK,765,0.09495145961837838,2004-05-13,49.195556052045355,-109.18991109665818,3166
8452,SK,765,0.09495145961837838,2004-05-14,49.195556052045355,-109.18991109665818,3166
8453,SK,765,0.09495145961837838,2004-05-15,49.195556052045355,-109.18991109665818,3166
8454,SK,765,0.09495145961837838,2004-05-16,49.195556052045355,-109.18991109665818,3166
8455,SK,765,0.09495145961837838,2004-05-17,49.195556052045355,-109.18991109665818,3166
8456,SK,765,0.09495145961837838,2004-05-18,49.195556052045355,-109.18991109665818,3166
8457,SK,765,0.09495145961837838,2004-05-19,49.195556052045355,-109.18991109665818,3166
8458,SK,765,0.09495145961837838,2004-05-20,49.195556052045355,-109.18991109665818,3166
8459,SK,765,0.09495145961837838,2004-05-21,49.195556052045355,-109.18991109665818,3166
8460,SK,765,0.09495145961837838,2004-05-22,49.195556052045355,-109.18991109665818,3166
8461,SK,765,0.09495145961837838,2004-05-23,49.195556052045355,-109.18991109665818,3166
8462,SK,765,0.09495145961837838,2004-05-24,49.195556052045355,-109.18991109665818,3166
8463,SK,765,0.09495145961837838,2004-05-25,49.195556052045355,-109.18991109665818,3166
8464,SK,765,0.09495145961837838,2004-05-26,49.195556052045355,-109.18991109665818,3166
8465,SK,765,0.09495145961837838,2004-05-27,49.195556052045355,-109.18991109665818,3166
8466,SK,765,0.09495145961837838,2004-05-28,49.195556052045355,-109.18991109665818,3166
8467,SK,765,0.09495145961837838,2004-05-29,49.195556052045355,-109.18991109665818,3166
8468,SK,765,0.09495145961837838,2004-05-30,49.195556052045355,-109.18991109665818,3166
8469,SK,765,0.09495145961837838,2004-05-31,49.195556052045355,-109.18991109665818,3166
8470,SK,765,0.09495145961837838,2004-06-01,49.195556052045355,-109.18991109665818,3166
8471,SK,765,0.09495145961837838,2004-06-02,49.195556052045355,-109.18991109665818,3166
8472,SK,765,0.09495145961837838,2004-06-03,49.195556052045355,-109.18991109665818,3166
8473,SK,765,0.09495145961837838,2004-06-04,49.195556052045355,-109.18991109665818,3166
8474,SK,765,0.09495145961837838,2004-06-05,49.195556052045355,-109.18991109665818,3166
8475,SK,765,0.09495145961837838,2004-06-06,49.195556052045355,-109.18991109665818,3166
8476,SK,765,0.09495145961837838,2004-06-07,49.195556052045355,-109.18991109665818,3166
8477,SK,765,0.09495145961837838,2004-06-08,49.195556052045355,-109.18991109665818,3166
8478,SK,765,0.09495145961837838,2004-06-09,49.195556052045355,-109.18991109665818,3166
8479,SK,765,0.09495145961837838,2004-06-10,49.195556052045355,-109.18991109665818,3166
8480,SK,765,0.09495145961837838,2004-06-11,49.195556052045355,-109.18991109665818,3166
8481,SK,765,0.09495145961837838,2004-06-12,49.195556052045355,-109.18991109665818,3166
8482,SK,765,0.09495145961837838,2004-06-13,49.195556052045355,-109.18991109665818,3166
8483,SK,765,0.09495145961837838,2004-06-14,49.195556052045355,-109.18991109665818,3166
8484,SK,765,0.09495145961837838,2004-06-15,49.195556052045355,-109.18991109665818,3166
8485,SK,765,0.09495145961837838,2004-06-16,49.195556052045355,-109.18991109665818,3166
8486,SK,765,0.09495145961837838,2004-06-17,49.195556052045355,-109.18991109665818,3166
8487,SK,765,0.09495145961837838,2004-06-18,49.195556052045355,-109.18991109665818,3166
8488,SK,765,0.09495145961837838,2004-06-19,49.195556052045355,-109.18991109665818,3166
8489,SK,765,0.09495145961837838,2004-06-20,49.195556052045355,-109.18991109665818,3166
8490,SK,765,0.09495145961837838,2004-06-21,49.195556052045355,-109.18991109665818,3166
8491,SK,765,0.09495145961837838,2004-06-22,49.195556052045355,-109.18991109665818,3166
8492,SK,765,0.09495145961837838,2004-06-23,49.195556052045355,-109.18991109665818,3166
8493,SK,765,0.09495145961837838,2004-06-24,49.195556052045355,-109.18991109665818,3166
8494,SK,765,0.09495145961837838,2004-06-25,49.195556052045355,-109.18991109665818,3166
8495,SK,765,0.09495145961837838,2004-06-26,49.195556052045355,-109.18991109665818,3166
8496,SK,765,0.09495145961837838,2004-06-27,49.195556052045355,-109.18991109665818,3166
8497,SK,765,0.09495145961837838,2004-06-28,49.195556052045355,-109.18991109665818,3166
8498,SK,765,0.09495145961837838,2004-06-29,49.195556052045355,-109.18991109665818,3166
8499,SK,765,0.09495145961837838,2004-06-30,49.195556052045355,-109.18991109665818,3166
8500,SK,765,0.09495145961837838,2004-07-01,49.195556052045355,-109.18991109665818,3166
8501,SK,765,0.09495145961837838,2004-07-02,49.195556052045355,-109.18991109665818,3166
8502,SK,765,0.09495145961837838,2004-07-03,49.195556052045355,-109.18991109665818,3166
8503,SK,765,0.09495145961837838,2004-07-04,49.195556052045355,-109.18991109665818,3166
8504,SK,765,0.09495145961837838,2004-07-05,49.195556052045355,-109.18991109665818,3166
8505,SK,765,0.09495145961837838,2004-07-06,49.195556052045355,-109.18991109665818,3166
8506,SK,765,0.09495145961837838,2004-07-07,49.195556052045355,-109.18991109665818,3166
8507,SK,765,0.09495145961837838,2004-07-08,49.195556052045355,-109.18991109665818,3166
8508,SK,765,0.09495145961837838,2004-07-09,49.195556052045355,-109.18991109665818,3166
8509,SK,765,0.09495145961837838,2004-07-10,49.195556052045355,-109.18991109665818,3166
8510,SK,765,0.09495145961837838,2004-07-11,49.195556052045355,-109.18991109665818,3166
8511,SK,765,0.09495145961837838,2004-07-12,49.195556052045355,-109.18991109665818,3166
8512,SK,765,0.09495145961837838,2004-07-13,49.195556052045355,-109.18991109665818,3166
8513,SK,765,0.09495145961837838,2004-07-14,49.195556052045355,-109.18991109665818,3166
8514,SK,765,0.09495145961837838,2004-07-15,49.195556052045355,-109.18991109665818,3166
8515,SK,765,0.09495145961837838,2004-07-16,49.195556052045355,-109.18991109665818,3166
8516,SK,765,0.09495145961837838,2004-07-17,49.195556052045355,-109.18991109665818,3166
8517,SK,765,0.09495145961837838,2004-07-18,49.195556052045355,-109.18991109665818,3166
8518,SK,765,0.09495145961837838,2004-07-19,49.195556052045355,-109.18991109665818,3166
8519,SK,765,0.09495145961837838,2004-07-20,49.195556052045355,-109.18991109665818,3166
8520,SK,765,0.09495145961837838,2004-07-21,49.195556052045355,-109.18991109665818,3166
8521,SK,765,0.09495145961837838,2004-07-22,49.195556052045355,-109.18991109665818,3166
8522,SK,765,0.09495145961837838,2004-07-23,49.195556052045355,-109.18991109665818,3166
8523,SK,765,0.09495145961837838,2004-07-24,49.195556052045355,-109.18991109665818,3166
8524,SK,765,0.09495145961837838,2004-07-25,49.195556052045355,-109.18991109665818,3166
8525,SK,765,0.09495145961837838,2004-07-26,49.195556052045355,-109.18991109665818,3166
8526,SK,765,0.09495145961837838,2004-07-27,49.195556052045355,-109.18991109665818,3166
8527,SK,765,0.09495145961837838,2004-07-28,49.195556052045355,-109.18991109665818,3166
8528,SK,765,0.09495145961837838,2004-07-29,49.195556052045355,-109.18991109665818,3166
8529,SK,765,0.09495145961837838,2004-07-30,49.195556052045355,-109.18991109665818,3166
8530,SK,765,0.09495145961837838,2004-07-31,49.195556052045355,-109.18991109665818,3166
8531,SK,765,0.09495145961837838,2004-08-01,49.195556052045355,-109.18991109665818,3166
8532,SK,765,0.09495145961837838,2004-08-02,49.195556052045355,-109.18991109665818,3166
8533,SK,765,0.09495145961837838,2004-08-03,49.195556052045355,-109.18991109665818,3166
8534,SK,765,0.09495145961837838,2004-08-04,49.195556052045355,-109.18991109665818,3166
8535,SK,765,0.09495145961837838,2004-08-05,49.195556052045355,-109.18991109665818,3166
8536,SK,765,0.09495145961837838,2004-08-06,49.195556052045355,-109.18991109665818,3166
8537,SK,765,0.09495145961837838,2004-08-07,49.195556052045355,-109.18991109665818,3166
8538,SK,765,0.09495145961837838,2004-08-08,49.195556052045355,-109.18991109665818,3166
8539,SK,765,0.09495145961837838,2004-08-09,49.195556052045355,-109.18991109665818,3166
8540,SK,765,0.09495145961837838,2004-08-10,49.195556052045355,-109.18991109665818,3166
8541,SK,765,0.09495145961837838,2004-08-11,49.195556052045355,-109.18991109665818,3166
8542,SK,765,0.09495145961837838,2004-08-12,49.195556052045355,-109.18991109665818,3166
8543,SK,765,0.09495145961837838,2004-08-13,49.195556052045355,-109.18991109665818,3166
8544,SK,765,0.09495145961837838,2004-08-14,49.195556052045355,-109.18991109665818,3166
8545,SK,765,0.09495145961837838,2004-08-15,49.195556052045355,-109.18991109665818,3166
8546,SK,765,0.09495145961837838,2004-08-16,49.195556052045355,-109.18991109665818,3166
8547,SK,765,0.09495145961837838,2004-08-17,49.195556052045355,-109.18991109665818,3166
8548,SK,765,0.09495145961837838,2004-08-18,49.195556052045355,-109.18991109665818,3166
8549,SK,765,0.09495145961837838,2004-08-19,49.195556052045355,-109.18991109665818,3166
8550,SK,765,0.09495145961837838,2004-08-20,49.195556052045355,-109.18991109665818,3166
8551,SK,765,0.09495145961837838,2004-08-21,49.195556052045355,-109.18991109665818,3166
8552,SK,765,0.09495145961837838,2004-08-22,49.195556052045355,-109.18991109665818,3166
8553,SK,765,0.09495145961837838,2004-08-23,49.195556052045355,-109.18991109665818,3166
8554,SK,765,0.09495145961837838,2004-08-24,49.195556052045355,-109.18991109665818,3166
8555,SK,765,0.09495145961837838,2004-08-25,49.195556052045355,-109.18991109665818,3166
8556,SK,765,0.09495145961837838,2004-08-26,49.195556052045355,-109.18991109665818,3166
8557,SK,765,0.09495145961837838,2004-08-27,49.195556052045355,-109.18991109665818,3166
8558,SK,765,0.09495145961837838,2004-08-28,49.195556052045355,-109.18991109665818,3166
8559,SK,765,0.09495145961837838,2004-08-29,49.195556052045355,-109.18991109665818,3166
8560,SK,765,0.09495145961837838,2004-08-30,49.195556052045355,-109.18991109665818,3166
8561,SK,765,0.09495145961837838,2004-08-31,49.195556052045355,-109.18991109665818,3166
8562,SK,765,0.09495145961837838,2004-09-01,49.195556052045355,-109.18991109665818,3166
8563,SK,765,0.09495145961837838,2004-09-02,49.195556052045355,-109.18991109665818,3166
8564,SK,765,0.09495145961837838,2004-09-03,49.195556052045355,-109.18991109665818,3166
8565,SK,765,0.09495145961837838,2004-09-04,49.195556052045355,-109.18991109665818,3166
8566,SK,765,0.09495145961837838,2004-09-05,49.195556052045355,-109.18991109665818,3166
8567,SK,765,0.09495145961837838,2004-09-06,49.195556052045355,-109.18991109665818,3166
8568,SK,765,0.09495145961837838,2004-09-07,49.195556052045355,-109.18991109665818,3166
8569,SK,765,0.09495145961837838,2004-09-08,49.195556052045355,-109.18991109665818,3166
8570,SK,765,0.09495145961837838,2004-09-09,49.195556052045355,-109.18991109665818,3166
8571,SK,765,0.09495145961837838,2004-09-10,49.195556052045355,-109.18991109665818,3166
8572,SK,765,0.09495145961837838,2004-09-11,49.195556052045355,-109.18991109665818,3166
8573,SK,765,0.09495145961837838,2004-09-12,49.195556052045355,-109.18991109665818,3166
8574,SK,765,0.09495145961837838,2004-09-13,49.195556052045355,-109.18991109665818,3166
8575,SK,765,0.09495145961837838,2004-09-14,49.195556052045355,-109.18991109665818,3166
8576,SK,765,0.09495145961837838,2004-09-15,49.195556052045355,-109.18991109665818,3166
8577,SK,765,0.09495145961837838,2004-09-16,49.195556052045355,-109.18991109665818,3166
8578,SK,765,0.09495145961837838,2004-09-17,49.195556052045355,-109.18991109665818,3166
8579,SK,765,0.09495145961837838,2004-09-18,49.195556052045355,-109.18991109665818,3166
8580,SK,765,0.09495145961837838,2004-09-19,49.195556052045355,-109.18991109665818,3166
8581,SK,765,0.09495145961837838,2004-09-20,49.195556052045355,-109.18991109665818,3166
8582,SK,765,0.09495145961837838,2004-09-21,49.195556052045355,-109.18991109665818,3166
8583,SK,765,0.09495145961837838,2004-09-22,49.195556052045355,-109.18991109665818,3166
8584,AB,787,0.07681885967561837,2004-07-21,59.692655185822844,-115.68919438603105,10932
8585,AB,787,0.07681885967561837,2004-07-22,59.692655185822844,-115.68919438603105,10932
8586,AB,787,0.07681885967561837,2004-07-23,59.692655185822844,-115.68919438603105,10932
8587,AB,787,0.07681885967561837,2004-07-24,59.692655185822844,-115.68919438603105,10932
8588,AB,787,0.07681885967561837,2004-07-25,59.692655185822844,-115.68919438603105,10932
8589,AB,787,0.07681885967561837,2004-07-26,59.692655185822844,-115.68919438603105,10932
8590,AB,787,0.07681885967561837,2004-07-27,59.692655185822844,-115.68919438603105,10932
8591,AB,787,0.07681885967561837,2004-07-28,59.692655185822844,-115.68919438603105,10932
8592,AB,787,0.07681885967561837,2004-07-29,59.692655185822844,-115.68919438603105,10932
8593,AB,787,0.07681885967561837,2004-07-30,59.692655185822844,-115.68919438603105,10932
8594,AB,787,0.07681885967561837,2004-07-31,59.692655185822844,-115.68919438603105,10932
8595,AB,787,0.07681885967561837,2004-08-01,59.692655185822844,-115.68919438603105,10932
8596,AB,787,0.07681885967561837,2004-08-02,59.692655185822844,-115.68919438603105,10932
8597,AB,787,0.07681885967561837,2004-08-03,59.692655185822844,-115.68919438603105,10932
8598,AB,787,0.07681885967561837,2004-08-04,59.692655185822844,-115.68919438603105,10932
8599,AB,787,0.07681885967561837,2004-08-05,59.692655185822844,-115.68919438603105,10932
8600,AB,787,0.07681885967561837,2004-08-06,59.692655185822844,-115.68919438603105,10932
8601,AB,787,0.07681885967561837,2004-08-07,59.692655185822844,-115.68919438603105,10932
8602,AB,787,0.07681885967561837,2004-08-08,59.692655185822844,-115.68919438603105,10932
8603,AB,787,0.07681885967561837,2004-08-09,59.692655185822844,-115.68919438603105,10932
8604,AB,787,0.07681885967561837,2004-08-10,59.692655185822844,-115.68919438603105,10932
8605,AB,787,0.07681885967561837,2004-08-11,59.692655185822844,-115.68919438603105,10932
8606,AB,787,0.07681885967561837,2004-08-12,59.692655185822844,-115.68919438603105,10932
8607,AB,787,0.07681885967561837,2004-08-13,59.692655185822844,-115.68919438603105,10932
8608,AB,787,0.07681885967561837,2004-08-14,59.692655185822844,-115.68919438603105,10932
8609,AB,787,0.07681885967561837,2004-08-15,59.692655185822844,-115.68919438603105,10932
8610,AB,787,0.07681885967561837,2004-08-16,59.692655185822844,-115.68919438603105,10932
8611,AB,787,0.07681885967561837,2004-08-17,59.692655185822844,-115.68919438603105,10932
8612,AB,787,0.07681885967561837,2004-08-18,59.692655185822844,-115.68919438603105,10932
8613,AB,787,0.07681885967561837,2004-08-19,59.692655185822844,-115.68919438603105,10932
8614,AB,787,0.07681885967561837,2004-08-20,59.692655185822844,-115.68919438603105,10932
8615,AB,787,0.07681885967561837,2004-08-21,59.692655185822844,-115.68919438603105,10932
8616,AB,787,0.07681885967561837,2004-08-22,59.692655185822844,-115.68919438603105,10932
8617,AB,787,0.07681885967561837,2004-08-23,59.692655185822844,-115.68919438603105,10932
8618,AB,787,0.07681885967561837,2004-08-24,59.692655185822844,-115.68919438603105,10932
8619,AB,787,0.07681885967561837,2004-08-25,59.692655185822844,-115.68919438603105,10932
8620,AB,787,0.07681885967561837,2004-08-26,59.692655185822844,-115.68919438603105,10932
