x,y,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY,MEAN_TEMPERATURE
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-11 00:00:00,FREDERICTON CDA CS,,4.8
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-12 00:00:00,FREDERICTON CDA CS,,7.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-13 00:00:00,FREDERICTON CDA CS,,11
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-14 00:00:00,FREDERICTON CDA CS,,10
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-15 00:00:00,FREDERICTON CDA CS,,10.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-16 00:00:00,FREDERICTON CDA CS,,2.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-17 00:00:00,FREDERICTON CDA CS,,1.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-18 00:00:00,FREDERICTON CDA CS,,5.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-19 00:00:00,FREDERICTON CDA CS,,9.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-20 00:00:00,FREDERICTON CDA CS,,9.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-21 00:00:00,FREDERICTON CDA CS,,11.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-22 00:00:00,FREDERICTON CDA CS,,7.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-23 00:00:00,FREDERICTON CDA CS,,2.7
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-24 00:00:00,FREDERICTON CDA CS,,7.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-25 00:00:00,FREDERICTON CDA CS,,10.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-26 00:00:00,FREDERICTON CDA CS,,9.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-27 00:00:00,FREDERICTON CDA CS,,10.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-28 00:00:00,FREDERICTON CDA CS,,4.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-29 00:00:00,FREDERICTON CDA CS,,2.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-30 00:00:00,FREDERICTON CDA CS,,4.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-10-31 00:00:00,FREDERICTON CDA CS,,4.8
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-01 00:00:00,FREDERICTON CDA CS,,4.9
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-02 00:00:00,FREDERICTON CDA CS,,7.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-03 00:00:00,FREDERICTON CDA CS,,6.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-04 00:00:00,FREDERICTON CDA CS,,6.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-05 00:00:00,FREDERICTON CDA CS,,6.8
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-06 00:00:00,FREDERICTON CDA CS,,6.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-07 00:00:00,FREDERICTON CDA CS,,7.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-08 00:00:00,FREDERICTON CDA CS,,8.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-09 00:00:00,FREDERICTON CDA CS,,6.6
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-10 00:00:00,FREDERICTON CDA CS,,6.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-11 00:00:00,FREDERICTON CDA CS,,7.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-12 00:00:00,FREDERICTON CDA CS,,9.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-13 00:00:00,FREDERICTON CDA CS,,6.4
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-14 00:00:00,FREDERICTON CDA CS,,6.2
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-15 00:00:00,FREDERICTON CDA CS,,9.3
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-16 00:00:00,FREDERICTON CDA CS,,4.1
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-17 00:00:00,FREDERICTON CDA CS,,5.5
-66.60889166666666,45.92027777777778,8101605,,NB,2000-11-18 00:00:00,FREDERICTON CDA CS,,0.9
