Longitude,Latitude,SPEED_MAX_GUST,Province,Name,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,Climate ID,Date,Station ID
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,8.1,86.0,2202351,1995-07-11 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.3,88.0,2202351,1995-07-12 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,8.7,88.0,2202351,1995-07-13 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.5,86.0,2202351,1995-07-14 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.6,91.0,2202351,1995-07-15 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.5,81.0,2202351,1995-07-16 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,12.0,79.0,2202351,1995-07-17 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,11.2,89.0,2202351,1995-07-18 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,12.6,81.0,2202351,1995-07-19 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,12.9,74.0,2202351,1995-07-20 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,13.2,88.0,2202351,1995-07-21 00:00:00,1988
-105.13333333333334,63.6,,NT,HANBURY RIVER,11.5,,2202351,1995-07-22 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,9.1,,2202351,1995-07-23 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,7.9,85.0,2202351,1995-07-24 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,10.3,91.0,2202351,1995-07-25 00:00:00,1988
-105.13333333333334,63.6,0.0,NT,HANBURY RIVER,13.8,90.0,2202351,1995-07-26 00:00:00,1988
