StationID,BurnIncidentID,ProvinceID,BurnCostDate,FireProvinceShort,AverageTemperature,AverageHumidity,AverageWindspeed,HectaresBurnt,Cost
1434,24856,9,2015-08-11,BC,20.3,,,0.0287882092053521,59.21912885099341
1434,24857,9,2015-08-12,BC,19.8,,,0.0287882092053521,59.21912885099341
1434,24858,9,2015-08-13,BC,16.9,,,0.0287882092053521,59.21912885099341
1434,24859,9,2015-08-14,BC,20.6,,,0.0287882092053521,59.21912885099341
1434,24860,9,2015-08-15,BC,16.4,,,0.0287882092053521,59.21912885099341
1434,24861,9,2015-08-16,BC,16.2,,,0.0287882092053521,59.21912885099341
1434,24862,9,2015-08-17,BC,14.9,,,0.0287882092053521,59.21912885099341
1434,24863,9,2015-08-18,BC,17.3,,,0.0287882092053521,59.21912885099341
1434,24864,9,2015-08-19,BC,16.5,,,0.0287882092053521,59.21912885099341
1434,24865,9,2015-08-20,BC,15.1,,,0.0287882092053521,59.21912885099341
1434,24866,9,2015-08-21,BC,13.0,,,0.0287882092053521,59.21912885099341
1434,24867,9,2015-08-22,BC,11.3,,,0.0287882092053521,59.21912885099341
1434,24868,9,2015-08-23,BC,15.6,,,0.0287882092053521,59.21912885099341
1434,24869,9,2015-08-24,BC,15.5,,,0.0287882092053521,59.21912885099341
1434,24870,9,2015-08-25,BC,14.3,,,0.0287882092053521,59.21912885099341
1434,24871,9,2015-08-26,BC,14.7,,,0.0287882092053521,59.21912885099341
1434,24872,9,2015-08-27,BC,17.3,,,0.0287882092053521,59.21912885099341
1434,24873,9,2015-08-28,BC,12.5,,,0.0287882092053521,59.21912885099341
1434,24874,9,2015-08-29,BC,12.9,,,0.0287882092053521,59.21912885099341
1434,24875,9,2015-08-30,BC,15.1,,,0.0287882092053521,59.21912885099341
1434,24876,9,2015-08-31,BC,11.8,,,0.0287882092053521,59.21912885099341
1434,24877,9,2015-09-01,BC,9.7,,,0.0287882092053521,59.21912885099341
1434,24878,9,2015-09-02,BC,10.2,,,0.0287882092053521,59.21912885099341
1459,24879,9,2015-09-03,BC,10.5,,,0.0287882092053521,59.21912885099341
1459,24880,9,2015-09-04,BC,12.8,,,0.0287882092053521,59.21912885099341
1434,24881,9,2015-09-05,BC,9.5,,,0.0287882092053521,59.21912885099341
1434,24882,9,2015-09-06,BC,10.2,,,0.0287882092053521,59.21912885099341
1434,24883,9,2015-09-07,BC,11.6,,,0.0287882092053521,59.21912885099341
1434,24884,9,2015-09-08,BC,10.3,,,0.0287882092053521,59.21912885099341
1434,24885,9,2015-09-09,BC,11.7,,,0.0287882092053521,59.21912885099341
1434,24886,9,2015-09-10,BC,16.7,,,0.0287882092053521,59.21912885099341
1434,24887,9,2015-09-11,BC,17.0,,,0.0287882092053521,59.21912885099341
1434,24888,9,2015-09-12,BC,17.9,,,0.0287882092053521,59.21912885099341
1434,24889,9,2015-09-13,BC,13.4,,,0.0287882092053521,59.21912885099341
1434,24890,9,2015-09-14,BC,7.9,,,0.0287882092053521,59.21912885099341
1434,24891,9,2015-09-15,BC,9.0,,,0.0287882092053521,59.21912885099341
1434,24892,9,2015-09-16,BC,7.0,,,0.0287882092053521,59.21912885099341
1434,24893,9,2015-09-17,BC,8.1,,,0.0287882092053521,59.21912885099341
1434,24894,9,2015-09-18,BC,10.9,,,0.0287882092053521,59.21912885099341
1434,24895,9,2015-09-19,BC,9.9,,,0.0287882092053521,59.21912885099341
1434,24896,9,2015-09-20,BC,12.1,,,0.0287882092053521,59.21912885099341
1434,24897,9,2015-09-21,BC,6.5,,,0.0287882092053521,59.21912885099341
1434,24898,9,2015-09-22,BC,7.2,,,0.0287882092053521,59.21912885099341
1434,24899,9,2015-09-23,BC,9.8,,,0.0287882092053521,59.21912885099341
1434,24900,9,2015-09-24,BC,6.5,,,0.0287882092053521,59.21912885099341
1434,24901,9,2015-09-25,BC,8.9,,,0.0287882092053521,59.21912885099341
1434,24902,9,2015-09-26,BC,10.0,,,0.0287882092053521,59.21912885099341
1434,24903,9,2015-09-27,BC,5.0,,,0.0287882092053521,59.21912885099341
1434,24904,9,2015-09-28,BC,8.9,,,0.0287882092053521,59.21912885099341
1434,24905,9,2015-09-29,BC,8.7,,,0.0287882092053521,59.21912885099341
1434,24906,9,2015-09-30,BC,12.4,,,0.0287882092053521,59.21912885099341
1459,24907,9,2015-10-01,BC,11.5,,,0.0287882092053521,59.21912885099341
1459,24908,9,2015-10-02,BC,6.0,,,0.0287882092053521,59.21912885099341
1459,24909,9,2015-10-03,BC,9.0,,,0.0287882092053521,59.21912885099341
1434,24910,9,2015-10-04,BC,6.0,,,0.0287882092053521,59.21912885099341
1434,24911,9,2015-10-05,BC,7.0,,,0.0287882092053521,59.21912885099341
1434,24912,9,2015-10-06,BC,6.9,,,0.0287882092053521,59.21912885099341
1434,24913,9,2015-10-07,BC,10.2,,,0.0287882092053521,59.21912885099341
1434,24914,9,2015-10-08,BC,10.8,,,0.0287882092053521,59.21912885099341
1434,24915,9,2015-10-09,BC,13.7,,,0.0287882092053521,59.21912885099341
1434,24916,9,2015-10-10,BC,13.7,,,0.0287882092053521,59.21912885099341
1434,24917,9,2015-10-11,BC,12.6,,,0.0287882092053521,59.21912885099341
1434,24918,9,2015-10-12,BC,6.0,,,0.0287882092053521,59.21912885099341
1434,24919,9,2015-10-13,BC,7.4,,,0.0287882092053521,59.21912885099341
1434,24920,9,2015-10-14,BC,5.9,,,0.0287882092053521,59.21912885099341
1434,24921,9,2015-10-15,BC,4.9,,,0.0287882092053521,59.21912885099341
1434,24922,9,2015-10-16,BC,5.9,,,0.0287882092053521,59.21912885099341
1434,24923,9,2015-10-17,BC,6.8,,,0.0287882092053521,59.21912885099341
1434,24924,9,2015-10-18,BC,9.9,,,0.0287882092053521,59.21912885099341
1434,24925,9,2015-10-19,BC,11.0,,,0.0287882092053521,59.21912885099341
1434,24926,9,2015-10-20,BC,7.0,,,0.0287882092053521,59.21912885099341
1434,24927,9,2015-10-21,BC,5.3,,,0.0287882092053521,59.21912885099341
1434,24928,9,2015-10-22,BC,6.3,,,0.0287882092053521,59.21912885099341
1434,24929,9,2015-10-23,BC,3.2,,,0.0287882092053521,59.21912885099341
1434,24930,9,2015-10-24,BC,4.9,,,0.0287882092053521,59.21912885099341
1434,24931,9,2015-10-25,BC,1.3,,,0.0287882092053521,59.21912885099341
1434,24932,9,2015-10-26,BC,0.2,,,0.0287882092053521,59.21912885099341
1434,24933,9,2015-10-27,BC,2.3,,,0.0287882092053521,59.21912885099341
1434,24934,9,2015-10-28,BC,1.1,,,0.0287882092053521,59.21912885099341
1434,24935,9,2015-10-29,BC,3.7,,,0.0287882092053521,59.21912885099341
1459,24936,9,2015-10-30,BC,6.5,,,0.0287882092053521,59.21912885099341
1434,24937,9,2015-10-31,BC,3.6,,,0.0287882092053521,59.21912885099341
1434,24938,9,2015-11-01,BC,5.1,,,0.0287882092053521,59.21912885099341
1434,24939,9,2015-11-02,BC,2.4,,,0.0287882092053521,59.21912885099341
1434,24940,9,2015-11-03,BC,2.2,,,0.0287882092053521,59.21912885099341
1459,24941,9,2015-11-04,BC,-1.0,,,0.0287882092053521,59.21912885099341
1434,24942,9,2015-11-05,BC,2.1,,,0.0287882092053521,59.21912885099341
1434,24943,9,2015-11-06,BC,0.7,,,0.0287882092053521,59.21912885099341
1434,24944,9,2015-11-07,BC,2.5,,,0.0287882092053521,59.21912885099341
1434,24945,9,2015-11-08,BC,4.3,,,0.0287882092053521,59.21912885099341
1434,24946,9,2015-11-09,BC,1.5,,,0.0287882092053521,59.21912885099341
1434,24947,9,2015-11-10,BC,0.1,,,0.0287882092053521,59.21912885099341
1353,24948,9,2015-07-21,BC,23.6,,35.0,0.0745717899970093,153.39878937871234
1353,24949,9,2015-07-22,BC,20.6,,0.0,0.0745717899970093,153.39878937871234
1353,24950,9,2015-07-23,BC,21.4,,32.0,0.0745717899970093,153.39878937871234
1353,24951,9,2015-07-24,BC,20.5,,32.0,0.0745717899970093,153.39878937871234
1353,24952,9,2015-07-25,BC,19.4,,50.0,0.0745717899970093,153.39878937871234
1353,24953,9,2015-07-26,BC,15.6,,33.0,0.0745717899970093,153.39878937871234
1353,24954,9,2015-07-27,BC,17.6,,35.0,0.0745717899970093,153.39878937871234
1353,24955,9,2015-07-28,BC,16.8,,0.0,0.0745717899970093,153.39878937871234
1353,24956,9,2015-07-29,BC,21.4,,0.0,0.0745717899970093,153.39878937871234
1353,24957,9,2015-07-30,BC,25.3,,0.0,0.0745717899970093,153.39878937871234
1353,24958,9,2015-07-31,BC,25.8,,0.0,0.0745717899970093,153.39878937871234
1353,24959,9,2015-08-01,BC,25.8,,0.0,0.0745717899970093,153.39878937871234
1353,24960,9,2015-08-02,BC,26.0,,0.0,0.0745717899970093,153.39878937871234
1353,24961,9,2015-08-03,BC,24.0,,32.0,0.0745717899970093,153.39878937871234
1353,24962,9,2015-08-04,BC,22.6,,0.0,0.0745717899970093,153.39878937871234
1353,24963,9,2015-08-05,BC,21.4,,33.0,0.0745717899970093,153.39878937871234
1353,24964,9,2015-08-06,BC,16.9,,0.0,0.0745717899970093,153.39878937871234
1353,24965,9,2015-08-07,BC,20.4,,0.0,0.0745717899970093,153.39878937871234
1353,24966,9,2015-08-08,BC,23.2,,0.0,0.0745717899970093,153.39878937871234
1353,24967,9,2015-08-09,BC,23.0,,0.0,0.0745717899970093,153.39878937871234
1353,24968,9,2015-08-10,BC,25.8,,0.0,0.0745717899970093,153.39878937871234
1353,24969,9,2015-08-11,BC,26.0,,0.0,0.0745717899970093,153.39878937871234
1353,24970,9,2015-08-12,BC,28.2,,39.0,0.0745717899970093,153.39878937871234
1353,24971,9,2015-08-13,BC,25.7,,0.0,0.0745717899970093,153.39878937871234
1353,24972,9,2015-08-14,BC,27.1,,46.0,0.0745717899970093,153.39878937871234
1353,24973,9,2015-08-15,BC,19.7,,41.0,0.0745717899970093,153.39878937871234
1353,24974,9,2015-08-16,BC,20.0,,0.0,0.0745717899970093,153.39878937871234
1353,24975,9,2015-08-17,BC,21.6,,0.0,0.0745717899970093,153.39878937871234
1353,24976,9,2015-08-18,BC,21.4,,0.0,0.0745717899970093,153.39878937871234
1353,24977,9,2015-08-19,BC,23.8,,0.0,0.0745717899970093,153.39878937871234
1353,24978,9,2015-08-20,BC,22.7,,37.0,0.0745717899970093,153.39878937871234
1353,24979,9,2015-08-21,BC,19.2,,65.0,0.0745717899970093,153.39878937871234
1353,24980,9,2015-08-22,BC,18.0,,0.0,0.0745717899970093,153.39878937871234
1353,24981,9,2015-08-23,BC,19.4,,0.0,0.0745717899970093,153.39878937871234
1353,24982,9,2015-08-24,BC,17.9,,0.0,0.0745717899970093,153.39878937871234
1353,24983,9,2015-08-25,BC,19.4,,0.0,0.0745717899970093,153.39878937871234
1353,24984,9,2015-08-26,BC,20.5,,0.0,0.0745717899970093,153.39878937871234
1353,24985,9,2015-08-27,BC,21.3,,0.0,0.0745717899970093,153.39878937871234
1353,24986,9,2015-08-28,BC,17.8,,0.0,0.0745717899970093,153.39878937871234
1353,24987,9,2015-08-29,BC,18.7,,46.0,0.0745717899970093,153.39878937871234
1353,24988,9,2015-08-30,BC,13.5,,41.0,0.0745717899970093,153.39878937871234
1353,24989,9,2015-08-31,BC,10.8,,0.0,0.0745717899970093,153.39878937871234
1353,24990,9,2015-09-01,BC,15.7,,0.0,0.0745717899970093,153.39878937871234
1353,24991,9,2015-09-02,BC,17.1,,41.0,0.0745717899970093,153.39878937871234
1353,24992,9,2015-09-03,BC,13.5,,0.0,0.0745717899970093,153.39878937871234
1353,24993,9,2015-09-04,BC,13.7,,32.0,0.0745717899970093,153.39878937871234
1353,24994,9,2015-09-05,BC,11.2,,0.0,0.0745717899970093,153.39878937871234
1353,24995,9,2015-09-06,BC,13.2,,0.0,0.0745717899970093,153.39878937871234
1353,24996,9,2015-09-07,BC,14.0,,0.0,0.0745717899970093,153.39878937871234
1353,24997,9,2015-09-08,BC,12.9,,0.0,0.0745717899970093,153.39878937871234
1353,24998,9,2015-09-09,BC,16.7,,0.0,0.0745717899970093,153.39878937871234
1353,24999,9,2015-09-10,BC,18.4,,0.0,0.0745717899970093,153.39878937871234
1353,25000,9,2015-09-11,BC,20.3,,0.0,0.0745717899970093,153.39878937871234
1353,25001,9,2015-09-12,BC,21.7,,0.0,0.0745717899970093,153.39878937871234
1353,25002,9,2015-09-13,BC,18.8,,0.0,0.0745717899970093,153.39878937871234
1353,25003,9,2015-09-14,BC,13.4,,0.0,0.0745717899970093,153.39878937871234
1353,25004,9,2015-09-15,BC,11.1,,0.0,0.0745717899970093,153.39878937871234
1353,25005,9,2015-09-16,BC,10.8,,0.0,0.0745717899970093,153.39878937871234
1353,25006,9,2015-09-17,BC,11.4,,32.0,0.0745717899970093,153.39878937871234
1353,25007,9,2015-09-18,BC,14.2,,0.0,0.0745717899970093,153.39878937871234
1353,25008,9,2015-09-19,BC,12.2,,0.0,0.0745717899970093,153.39878937871234
1353,25009,9,2015-09-20,BC,18.1,,33.0,0.0745717899970093,153.39878937871234
1353,25010,9,2015-09-21,BC,16.0,,0.0,0.0745717899970093,153.39878937871234
1353,25011,9,2015-09-22,BC,14.8,,0.0,0.0745717899970093,153.39878937871234
1353,25012,9,2015-09-23,BC,14.4,,0.0,0.0745717899970093,153.39878937871234
1353,25013,9,2015-09-24,BC,13.2,,0.0,0.0745717899970093,153.39878937871234
1353,25014,9,2015-09-25,BC,12.5,,0.0,0.0745717899970093,153.39878937871234
1353,25015,9,2015-09-26,BC,14.7,,32.0,0.0745717899970093,153.39878937871234
1353,25016,9,2015-09-27,BC,10.9,,0.0,0.0745717899970093,153.39878937871234
1353,25017,9,2015-09-28,BC,13.0,,0.0,0.0745717899970093,153.39878937871234
1353,25018,9,2015-09-29,BC,14.0,,0.0,0.0745717899970093,153.39878937871234
1353,25019,9,2015-09-30,BC,14.3,,0.0,0.0745717899970093,153.39878937871234
1353,25020,9,2015-10-01,BC,15.0,,0.0,0.0745717899970093,153.39878937871234
1353,25021,9,2015-10-02,BC,13.8,,0.0,0.0745717899970093,153.39878937871234
1353,25022,9,2015-10-03,BC,16.1,,37.0,0.0745717899970093,153.39878937871234
1353,25023,9,2015-10-04,BC,14.3,,0.0,0.0745717899970093,153.39878937871234
1353,25024,9,2015-10-05,BC,13.0,,0.0,0.0745717899970093,153.39878937871234
1353,25025,9,2015-10-06,BC,11.6,,0.0,0.0745717899970093,153.39878937871234
1353,25026,9,2015-10-07,BC,12.5,,0.0,0.0745717899970093,153.39878937871234
1353,25027,9,2015-10-08,BC,14.8,,0.0,0.0745717899970093,153.39878937871234
1353,25028,9,2015-10-09,BC,13.6,,0.0,0.0745717899970093,153.39878937871234
1353,25029,9,2015-10-10,BC,17.0,,37.0,0.0745717899970093,153.39878937871234
1353,25030,9,2015-10-11,BC,15.2,,37.0,0.0745717899970093,153.39878937871234
1353,25031,9,2015-10-12,BC,10.1,,0.0,0.0745717899970093,153.39878937871234
1353,25032,9,2015-10-13,BC,11.4,,0.0,0.0745717899970093,153.39878937871234
1353,25033,9,2015-10-14,BC,10.7,,0.0,0.0745717899970093,153.39878937871234
1353,25034,9,2015-10-15,BC,10.6,,33.0,0.0745717899970093,153.39878937871234
1353,25035,9,2015-10-16,BC,11.1,,32.0,0.0745717899970093,153.39878937871234
1353,25036,9,2015-10-17,BC,11.5,,0.0,0.0745717899970093,153.39878937871234
1353,25037,9,2015-10-18,BC,10.0,,0.0,0.0745717899970093,153.39878937871234
1353,25038,9,2015-10-19,BC,11.9,,0.0,0.0745717899970093,153.39878937871234
1353,25039,9,2015-10-20,BC,12.0,,0.0,0.0745717899970093,153.39878937871234
1353,25040,9,2015-10-21,BC,9.0,,0.0,0.0745717899970093,153.39878937871234
1353,25041,9,2015-10-22,BC,9.1,,0.0,0.0745717899970093,153.39878937871234
1353,25042,9,2015-10-23,BC,6.3,,0.0,0.0745717899970093,153.39878937871234
1353,25043,9,2015-10-24,BC,3.9,,0.0,0.0745717899970093,153.39878937871234
1353,25044,9,2015-10-25,BC,6.4,,41.0,0.0745717899970093,153.39878937871234
1353,25045,9,2015-10-26,BC,7.1,,41.0,0.0745717899970093,153.39878937871234
1353,25046,9,2015-10-27,BC,8.0,,0.0,0.0745717899970093,153.39878937871234
1353,25047,9,2015-10-28,BC,7.5,,0.0,0.0745717899970093,153.39878937871234
1353,25048,9,2015-10-29,BC,9.6,,32.0,0.0745717899970093,153.39878937871234
1353,25049,9,2015-10-30,BC,8.6,,0.0,0.0745717899970093,153.39878937871234
1353,25050,9,2015-10-31,BC,8.4,,0.0,0.0745717899970093,153.39878937871234
1353,25051,9,2015-11-01,BC,8.2,,37.0,0.0745717899970093,153.39878937871234
1353,25052,9,2015-11-02,BC,5.7,,0.0,0.0745717899970093,153.39878937871234
1353,25053,9,2015-11-03,BC,5.1,,0.0,0.0745717899970093,153.39878937871234
1353,25054,9,2015-11-04,BC,2.1,,0.0,0.0745717899970093,153.39878937871234
5019,23547,6,2015-05-16,MB,9.2,,54.0,0.0058994615517257,4.2186760671385315
5019,24243,6,2015-05-16,MB,9.2,,54.0,0.0357668910877068,25.576728673402634
5019,24488,6,2015-05-16,MB,9.2,,54.0,0.0366248505522458,26.190251285236066
5019,23548,6,2015-05-17,MB,3.1,,37.0,0.0058994615517257,4.2186760671385315
5019,24244,6,2015-05-17,MB,3.1,,37.0,0.0357668910877068,25.576728673402634
5019,24489,6,2015-05-17,MB,3.1,,37.0,0.0366248505522458,26.190251285236066
5019,23549,6,2015-05-18,MB,5.5,,0.0,0.0058994615517257,4.2186760671385315
5019,24245,6,2015-05-18,MB,5.5,,0.0,0.0357668910877068,25.576728673402634
5019,24490,6,2015-05-18,MB,5.5,,0.0,0.0366248505522458,26.190251285236066
5019,23550,6,2015-05-19,MB,13.2,,35.0,0.0058994615517257,4.2186760671385315
5019,24246,6,2015-05-19,MB,13.2,,35.0,0.0357668910877068,25.576728673402634
5019,24491,6,2015-05-19,MB,13.2,,35.0,0.0366248505522458,26.190251285236066
5019,23551,6,2015-05-20,MB,12.2,,0.0,0.0058994615517257,4.2186760671385315
5019,24247,6,2015-05-20,MB,12.2,,0.0,0.0357668910877068,25.576728673402634
5019,24492,6,2015-05-20,MB,12.2,,0.0,0.0366248505522458,26.190251285236066
5019,23552,6,2015-05-21,MB,15.9,,0.0,0.0058994615517257,4.2186760671385315
5019,24248,6,2015-05-21,MB,15.9,,0.0,0.0357668910877068,25.576728673402634
5019,24493,6,2015-05-21,MB,15.9,,0.0,0.0366248505522458,26.190251285236066
5019,23553,6,2015-05-22,MB,17.4,,33.0,0.0058994615517257,4.2186760671385315
5019,24249,6,2015-05-22,MB,17.4,,33.0,0.0357668910877068,25.576728673402634
5019,24494,6,2015-05-22,MB,17.4,,33.0,0.0366248505522458,26.190251285236066
5019,23554,6,2015-05-23,MB,13.0,,0.0,0.0058994615517257,4.2186760671385315
5019,24250,6,2015-05-23,MB,13.0,,0.0,0.0357668910877068,25.576728673402634
5019,24495,6,2015-05-23,MB,13.0,,0.0,0.0366248505522458,26.190251285236066
5019,23555,6,2015-05-24,MB,13.5,,0.0,0.0058994615517257,4.2186760671385315
5019,24251,6,2015-05-24,MB,13.5,,0.0,0.0357668910877068,25.576728673402634
5019,24496,6,2015-05-24,MB,13.5,,0.0,0.0366248505522458,26.190251285236066
5019,23556,6,2015-05-25,MB,17.5,,39.0,0.0058994615517257,4.2186760671385315
5019,24252,6,2015-05-25,MB,17.5,,39.0,0.0357668910877068,25.576728673402634
5019,24497,6,2015-05-25,MB,17.5,,39.0,0.0366248505522458,26.190251285236066
5019,23557,6,2015-05-26,MB,10.1,,35.0,0.0058994615517257,4.2186760671385315
5019,24253,6,2015-05-26,MB,10.1,,35.0,0.0357668910877068,25.576728673402634
5019,24498,6,2015-05-26,MB,10.1,,35.0,0.0366248505522458,26.190251285236066
5019,23558,6,2015-05-27,MB,8.0,,32.0,0.0058994615517257,4.2186760671385315
5019,24254,6,2015-05-27,MB,8.0,,32.0,0.0357668910877068,25.576728673402634
5019,24499,6,2015-05-27,MB,8.0,,32.0,0.0366248505522458,26.190251285236066
5019,23559,6,2015-05-28,MB,5.4,,46.0,0.0058994615517257,4.2186760671385315
5019,24255,6,2015-05-28,MB,5.4,,46.0,0.0357668910877068,25.576728673402634
5019,24500,6,2015-05-28,MB,5.4,,46.0,0.0366248505522458,26.190251285236066
5019,23560,6,2015-05-29,MB,2.9,,32.0,0.0058994615517257,4.2186760671385315
5019,24256,6,2015-05-29,MB,2.9,,32.0,0.0357668910877068,25.576728673402634
5019,24501,6,2015-05-29,MB,2.9,,32.0,0.0366248505522458,26.190251285236066
5019,23561,6,2015-05-30,MB,6.0,,0.0,0.0058994615517257,4.2186760671385315
5019,24257,6,2015-05-30,MB,6.0,,0.0,0.0357668910877068,25.576728673402634
5019,24502,6,2015-05-30,MB,6.0,,0.0,0.0366248505522458,26.190251285236066
5019,23562,6,2015-05-31,MB,12.0,,32.0,0.0058994615517257,4.2186760671385315
5019,24258,6,2015-05-31,MB,12.0,,32.0,0.0357668910877068,25.576728673402634
5019,24503,6,2015-05-31,MB,12.0,,32.0,0.0366248505522458,26.190251285236066
5019,23563,6,2015-06-01,MB,16.4,,43.0,0.0058994615517257,4.2186760671385315
5019,24259,6,2015-06-01,MB,16.4,,43.0,0.0357668910877068,25.576728673402634
5019,24504,6,2015-06-01,MB,16.4,,43.0,0.0366248505522458,26.190251285236066
5019,23564,6,2015-06-02,MB,11.2,,46.0,0.0058994615517257,4.2186760671385315
5019,24260,6,2015-06-02,MB,11.2,,46.0,0.0357668910877068,25.576728673402634
5019,24505,6,2015-06-02,MB,11.2,,46.0,0.0366248505522458,26.190251285236066
5019,23565,6,2015-06-03,MB,10.7,,0.0,0.0058994615517257,4.2186760671385315
5019,24261,6,2015-06-03,MB,10.7,,0.0,0.0357668910877068,25.576728673402634
5019,24506,6,2015-06-03,MB,10.7,,0.0,0.0366248505522458,26.190251285236066
5019,23566,6,2015-06-04,MB,15.1,,0.0,0.0058994615517257,4.2186760671385315
5019,24262,6,2015-06-04,MB,15.1,,0.0,0.0357668910877068,25.576728673402634
5019,24507,6,2015-06-04,MB,15.1,,0.0,0.0366248505522458,26.190251285236066
5019,23567,6,2015-06-05,MB,15.4,,0.0,0.0058994615517257,4.2186760671385315
5019,24263,6,2015-06-05,MB,15.4,,0.0,0.0357668910877068,25.576728673402634
5019,24508,6,2015-06-05,MB,15.4,,0.0,0.0366248505522458,26.190251285236066
5019,23568,6,2015-06-06,MB,19.2,,32.0,0.0058994615517257,4.2186760671385315
5019,24264,6,2015-06-06,MB,19.2,,32.0,0.0357668910877068,25.576728673402634
5019,24509,6,2015-06-06,MB,19.2,,32.0,0.0366248505522458,26.190251285236066
5019,23569,6,2015-06-07,MB,19.0,,46.0,0.0058994615517257,4.2186760671385315
5019,24265,6,2015-06-07,MB,19.0,,46.0,0.0357668910877068,25.576728673402634
5019,24510,6,2015-06-07,MB,19.0,,46.0,0.0366248505522458,26.190251285236066
5019,23570,6,2015-06-08,MB,16.4,,63.0,0.0058994615517257,4.2186760671385315
5019,24266,6,2015-06-08,MB,16.4,,63.0,0.0357668910877068,25.576728673402634
5019,24511,6,2015-06-08,MB,16.4,,63.0,0.0366248505522458,26.190251285236066
5019,23571,6,2015-06-09,MB,17.2,,37.0,0.0058994615517257,4.2186760671385315
5019,24267,6,2015-06-09,MB,17.2,,37.0,0.0357668910877068,25.576728673402634
5019,24512,6,2015-06-09,MB,17.2,,37.0,0.0366248505522458,26.190251285236066
5017,23572,6,2015-06-10,MB,16.4,,33.0,0.0058994615517257,4.2186760671385315
5017,24268,6,2015-06-10,MB,16.4,,33.0,0.0357668910877068,25.576728673402634
5017,24513,6,2015-06-10,MB,16.4,,33.0,0.0366248505522458,26.190251285236066
5017,23573,6,2015-06-11,MB,16.0,,0.0,0.0058994615517257,4.2186760671385315
5017,24269,6,2015-06-11,MB,16.0,,0.0,0.0357668910877068,25.576728673402634
5017,24514,6,2015-06-11,MB,16.0,,0.0,0.0366248505522458,26.190251285236066
5017,23574,6,2015-06-12,MB,20.2,,57.0,0.0058994615517257,4.2186760671385315
5017,24270,6,2015-06-12,MB,20.2,,57.0,0.0357668910877068,25.576728673402634
5017,24515,6,2015-06-12,MB,20.2,,57.0,0.0366248505522458,26.190251285236066
5019,23575,6,2015-06-13,MB,11.8,,0.0,0.0058994615517257,4.2186760671385315
5019,24271,6,2015-06-13,MB,11.8,,0.0,0.0357668910877068,25.576728673402634
5019,24516,6,2015-06-13,MB,11.8,,0.0,0.0366248505522458,26.190251285236066
5019,23576,6,2015-06-14,MB,9.7,,44.0,0.0058994615517257,4.2186760671385315
5019,24272,6,2015-06-14,MB,9.7,,44.0,0.0357668910877068,25.576728673402634
5019,24517,6,2015-06-14,MB,9.7,,44.0,0.0366248505522458,26.190251285236066
5019,23577,6,2015-06-15,MB,14.4,,37.0,0.0058994615517257,4.2186760671385315
5019,24273,6,2015-06-15,MB,14.4,,37.0,0.0357668910877068,25.576728673402634
5019,24518,6,2015-06-15,MB,14.4,,37.0,0.0366248505522458,26.190251285236066
5019,23578,6,2015-06-16,MB,16.1,,44.0,0.0058994615517257,4.2186760671385315
5019,24274,6,2015-06-16,MB,16.1,,44.0,0.0357668910877068,25.576728673402634
5019,24519,6,2015-06-16,MB,16.1,,44.0,0.0366248505522458,26.190251285236066
5019,23579,6,2015-06-17,MB,10.8,,46.0,0.0058994615517257,4.2186760671385315
5019,24275,6,2015-06-17,MB,10.8,,46.0,0.0357668910877068,25.576728673402634
5019,24520,6,2015-06-17,MB,10.8,,46.0,0.0366248505522458,26.190251285236066
5019,23580,6,2015-06-18,MB,12.4,,0.0,0.0058994615517257,4.2186760671385315
5019,24276,6,2015-06-18,MB,12.4,,0.0,0.0357668910877068,25.576728673402634
5019,24521,6,2015-06-18,MB,12.4,,0.0,0.0366248505522458,26.190251285236066
5019,23581,6,2015-06-19,MB,17.2,,0.0,0.0058994615517257,4.2186760671385315
5019,24277,6,2015-06-19,MB,17.2,,0.0,0.0357668910877068,25.576728673402634
5019,24522,6,2015-06-19,MB,17.2,,0.0,0.0366248505522458,26.190251285236066
5019,23582,6,2015-06-20,MB,17.1,,32.0,0.0058994615517257,4.2186760671385315
5019,24278,6,2015-06-20,MB,17.1,,32.0,0.0357668910877068,25.576728673402634
5019,24523,6,2015-06-20,MB,17.1,,32.0,0.0366248505522458,26.190251285236066
5019,23583,6,2015-06-21,MB,16.5,,0.0,0.0058994615517257,4.2186760671385315
5019,24279,6,2015-06-21,MB,16.5,,0.0,0.0357668910877068,25.576728673402634
5019,24524,6,2015-06-21,MB,16.5,,0.0,0.0366248505522458,26.190251285236066
5019,23584,6,2015-06-22,MB,16.6,,54.0,0.0058994615517257,4.2186760671385315
5019,24280,6,2015-06-22,MB,16.6,,54.0,0.0357668910877068,25.576728673402634
5019,24525,6,2015-06-22,MB,16.6,,54.0,0.0366248505522458,26.190251285236066
5019,23585,6,2015-06-23,MB,14.9,,33.0,0.0058994615517257,4.2186760671385315
5019,24281,6,2015-06-23,MB,14.9,,33.0,0.0357668910877068,25.576728673402634
5019,24526,6,2015-06-23,MB,14.9,,33.0,0.0366248505522458,26.190251285236066
5019,23586,6,2015-06-24,MB,18.0,,44.0,0.0058994615517257,4.2186760671385315
5019,24282,6,2015-06-24,MB,18.0,,44.0,0.0357668910877068,25.576728673402634
5019,24527,6,2015-06-24,MB,18.0,,44.0,0.0366248505522458,26.190251285236066
5019,23587,6,2015-06-25,MB,20.7,,46.0,0.0058994615517257,4.2186760671385315
5019,24283,6,2015-06-25,MB,20.7,,46.0,0.0357668910877068,25.576728673402634
